Destination ID,Attraction,Restaurant_Name      ,Location        ,Rating        , Price Range ,Province
1,Mount Everest (Sagarmatha National Park),TOMODACHI Restaurant, Namche,4,Low (~$10–20),1
1,Mount Everest (Sagarmatha National Park),Eat Smart,Namche ,3.8,Medium (~$35–60),1
1,Mount Everest (Sagarmatha National Park),Namché Organics,Namche,4.1,High (~$90+),1
2,Dantakali Temple (Dharan),mangalam dharane nanglo restaurant,"Mahananda Marg, Dharan 1",4,Low (~$10–20),1
2,Dantakali Temple (Dharan),YOUBERRY RESTAURANT,"Ratna Road, Dharan 56700",3.7,Medium (~$35–60),1
2,Dantakali Temple (Dharan),Hill Garden Restaurant,"R7PW+HF8, Dharan 56700",4.2,High (~$90+),1
3,Koshi Tappu Wildlife Reserve,New Family Resort and Sekuwa Corner,"MW39+CR3, Unnamed Road, Kanchanrup 56400",4,Low (~$10–20),1
3,Koshi Tappu Wildlife Reserve,Shikari than,"Prakashpur Road, Prakashpur 56713",4.1,Medium (~$35–60),1
3,Koshi Tappu Wildlife Reserve,Safari Restaurant,"Chatara Road, Pashchim Kushaha 56713",4,High (~$90+),1
4,Ilām Tea Gardens ,Tea Garden restaurant Ilam,"Narayansthan Marg, Ilam 57300",4.1,Low (~$10–20),1
4,Ilām Tea Gardens ,Tea garden view hand,"WW5C+XXF, Ilam 57300",3.9,Medium (~$35–60),1
4,Ilām Tea Gardens ,Ilam tea House (House of Organic Tea Varieties),Ilam 57300,4,High (~$90+),1
5,Bhedetar,Top Hill Tree House,"R7QW+8R6, H08, Dharan 56700",4,Low (~$10–20),1
5,Bhedetar,The Dharan View,Dharan 56700,4.1,Medium (~$35–60),1
5,Bhedetar,Seven Eleven Chillhill,"H08, Dharan 56700",3.7,High (~$90+),1
6,Limbu Villages ,No,No,No,No,1
6,Limbu Villages ,No,No,No,No,1
6,Limbu Villages ,No,No,No,No,1
7,Hile,Subba sekuwa corner,"28H7+FCP, Koshi Hwy, Dhankuta 56806",4,Low (~$10–20),1
7,Hile,Hang out restaurant & resort,"373G+HGC, H18, Pakhribas 56800",3.8,Medium (~$35–60),1
7,Hile,AMBAR (LO) HOTEL,"2873+Q86, Dhankuta 56800",3.7,Medium (~$35–60),1
8,Rhododendron Bloom Spots,No,No,No,No,1
8,Rhododendron Bloom Spots,No,No,No,No,1
8,Rhododendron Bloom Spots,No,No,No,No,1
9,Didi-Baini Waterfall,No,No,No,No,1
9,Didi-Baini Waterfall,No,No,No,No,1
9,Didi-Baini Waterfall,No,No,No,No,1
10,Barun Valley,No,No,No,No,1
10,Barun Valley,No,No,No,No,1
10,Barun Valley,No,No,No,No,1
11,Makalu Barun National Park,No,No,No,No,1
11,Makalu Barun National Park,No,No,No,No,1
11,Makalu Barun National Park,No,No,No,No,1
12,Triveni Dham,Ashok Hotel,"FW3H+WMC, Tribeni 33007",4,Low (~$10–20),1
12,Triveni Dham,Gaurav restaurant and lounge,"CWX9+P5P, Tribeni 33007",3.7,Medium (~$35–60),1
12,Triveni Dham,Momo land,"FW34+RFG, Tribeni 33007",4,High (~$90+),1
13,Thamserku Viewpoint,No,No,No,No,1
13,Thamserku Viewpoint,No,No,No,No,1
13,Thamserku Viewpoint,No,No,No,No,1
14,Taplejung Micro Temple,No,No,No,No,1
14,Taplejung Micro Temple,No,No,No,No,1
14,Taplejung Micro Temple,No,No,No,No,1
15,Hile Tiny Viewpoint,No,No,No,No,1
15,Hile Tiny Viewpoint,No,No,No,No,1
15,Hile Tiny Viewpoint,No,No,No,No,1
16,Sankhuwasabha Micro Waterfall,No,No,No,No,1
16,Sankhuwasabha Micro Waterfall,No,No,No,No,1
16,Sankhuwasabha Micro Waterfall,No,No,No,No,1
17,Kanchenjunga Base Camp Viewpoint,No,No,No,No,1
17,Kanchenjunga Base Camp Viewpoint,No,No,No,No,1
17,Kanchenjunga Base Camp Viewpoint,No,No,No,No,1
17,Kanchenjunga Base Camp Viewpoint,No,No,No,No,1
17,Kanchenjunga Base Camp Viewpoint,No,No,No,No,1
18,Ilaka Bazaar Homestays,No,No,No,No,1
18,Ilaka Bazaar Homestays,No,No,No,No,1
18,Ilaka Bazaar Homestays,No,No,No,No,1
18,Ilaka Bazaar Homestays,No,No,No,No,1
18,Ilaka Bazaar Homestays,No,No,No,No,1
19,Thulung Dudhkoshi Trek,No,No,No,No,1
19,Thulung Dudhkoshi Trek,No,No,No,No,1
19,Thulung Dudhkoshi Trek,No,No,No,No,1
19,Thulung Dudhkoshi Trek,No,No,No,No,1
19,Thulung Dudhkoshi Trek,No,No,No,No,1
20,Himalayan Hot Springs,Sinduli Restaurant,"FMW3+RH2, Tatopani 33200",4.2,High (~$90+),1
20,Himalayan Hot Springs,Khinga Restaurant,"FMW3+7C, Tatopani 33200",4,Low (~$10–20),1
20,Himalayan Hot Springs,Bob Marley Restaurant,Tatopani Myagdi 33200,3.9,Medium (~$35–60),1
21,Makalu Viewpoint,No,No,No,No,1
21,Makalu Viewpoint,No,No,No,No,1
21,Makalu Viewpoint,No,No,No,No,1
22,Sabhapokhari,No,No,No,No,1
22,Sabhapokhari,No,No,No,No,1
22,Sabhapokhari,No,No,No,No,1
17,"Rhododendron Trail (Tinjure, Milke, Jaljale)",No,No,No,No,1
18,"Rhododendron Trail (Tinjure, Milke, Jaljale)",No,No,No,No,1
18,"Rhododendron Trail (Tinjure, Milke, Jaljale)",No,No,No,No,1
18,Local Mountain Viewpoints (Tehrathum/Panchthar),No,No,No,No,1
18,Local Mountain Viewpoints (Tehrathum/Panchthar),No,No,No,No,1
18,Local Mountain Viewpoints (Tehrathum/Panchthar),No,No,No,No,1
19,Bantawa Village,Chiyabari View Hotel,"2884+M5, Chungwang 56800",4.2,High (~$90+),1
19,Bantawa Village,Nimto Sekuwa Corner,"2884+M5, Chungwang 56800",4,Low (~$10–20),1
19,Bantawa Village,Subba sekuwa corner,"28H7+FCP, Koshi Hwy, Dhankuta 56806",4,Medium (~$35–60),1
19,Seasonal Waterfalls (Ilam/Taplejung),No,No,No,No,1
19,Seasonal Waterfalls (Ilam/Taplejung),No,No,No,No,1
20,Seasonal Waterfalls (Ilam/Taplejung),No,No,No,No,1
20,Himalayan Viewpoint,No,No,No,No,1
20,Himalayan Viewpoint,No,No,No,No,1
20,Himalayan Viewpoint,No,No,No,No,1
16,Phakumba,No,No,No,No,1
16,Phakumba,No,No,No,No,1
16,Phakumba,No,No,No,No,1
17,Biratnagar,Trishna-The Craving Tales,"F7MF+XPM, Biratnagar 56613",4.1,Low (~$10–20),1
17,Biratnagar,The epic dinner and grill,"Rainbow Galli, Sankhadhar Sakhwa Marg, Biratnagar 56613",4,Medium (~$35–60),1
17,Biratnagar,Pizfire - Pipal Chowk,"F7JG+JVJ, Bargachhi Marg, Biratnagar 56613",3.9,High (~$90+),1
18,Taplejung,Kabru Cafe and Restaurant,"9M49+23H, Phungling 57500",4,Low (~$10–20),1
18,Taplejung,Aalu Cottage,Phungling 57500,3.8,Medium (~$35–60),1
18,Taplejung,Cheap and Best Fast Food,"Birendra Chowk, Phungling 57500",4.1,High (~$90+),1
19,Ilam,Sagun Restro,"WW6H+8XQ, Ilam 57300",4.1,Low (~$10–20),1
19,Ilam,Chyangba hotel,"WW5G+RC2, Bhanu Path, Ilam 57300",4.2,Medium (~$35–60),1
19,Ilam,Bhintuna Restro,"WRQP+X8C, Deumai 57300",4,High (~$90+),1
20,Dhankuta,The Saze Restaurant & Bar,"Buddha Chowk, Dharan 56700",4,Low (~$10–20),1
20,Dhankuta,Good day restaurant & cafe,"M59W+JRP, Ramdhuni Bhasi 1",3.9,Medium (~$35–60),1
20,Dhankuta,The Basement Cafe & Bistro,"8 Himali Marg, Dharan 56700",4.1,High (~$90+),1
21,Sankhuwasabha,No,No,No,No,1
21,Sankhuwasabha,No,No,No,No,1
21,Sankhuwasabha,No,No,No,No,1
22,Ilaka Bazaar & Homestays (Bhojpur),No,No,No,No,1
22,Ilaka Bazaar & Homestays (Bhojpur),No,No,No,No,1
22,Ilaka Bazaar & Homestays (Bhojpur),No,No,No,No,1
23,Khoping Pokhari,No,No,No,No,1
23,Khoping Pokhari,No,No,No,No,1
23,Khoping Pokhari,No,No,No,No,1
24,Himalayan Hot Springs (Taplejung Sankhuwasabha),No,No,No,No,1
24,Himalayan Hot Springs (Taplejung Sankhuwasabha),No,No,No,No,1
24,Himalayan Hot Springs (Taplejung Sankhuwasabha),No,No,No,No,1
25,Jhyau Pokhari ,No,No,No,No,1
25,Jhyau Pokhari ,No,No,No,No,1
25,Jhyau Pokhari ,No,No,No,No,1
26,Nundhaki,No,No,No,No,1
26,Nundhaki,No,No,No,No,1
26,Nundhaki,No,No,No,No,1
27,Mawadin,No,No,No,No,1
27,Mawadin,No,No,No,No,1
27,Mawadin,No,No,No,No,1
28,Dudh Koshi River (Solukhumbu),Khushi Cafeteria,"CMM9+634, 56000",4,Low (~$10–20),1
28,Dudh Koshi River (Solukhumbu),"Hotel Dream Lodge and Restaurant, Phaplu","Unnamed Road, 56000, Dudhakunda 56000",3.9,Medium (~$35–60),1
28,Dudh Koshi River (Solukhumbu),Bastola Khaja Ghar,"9J2W+GVP, Necha Betghari Bideshi 56000",4.1,High (~$90+),1
29,Namobuddha Monastery (BhojpurKhotang),No,No,No,No,1
29,Namobuddha Monastery (BhojpurKhotang),No,No,No,No,1
29,Namobuddha Monastery (BhojpurKhotang),No,No,No,No,1
30,Bantawa Village (Dhankuta),No,No,No,No,1
30,Bantawa Village (Dhankuta),No,No,No,No,1
30,Bantawa Village (Dhankuta),No,No,No,No,1
31,Sherpa Villages (Solukhumbu),Sherpa Village Lodge And Restaurant,"RPWX+CR5, Khumjung 56000",4.2,Low (~$10–20),1
31,Sherpa Villages (Solukhumbu),Sherpa Land Lodge And Restaurant,"VDC, Khunde-Khumjung Path, Khumjung 56000",4.1,Medium (~$35–60),1
31,Sherpa Villages (Solukhumbu),Hotel Sherpaland,"Namche Marg, Namche 56000",4,High (~$90+),1
32,Limbu Villages (PanchtharTaplejung),Hangout Resort Pakhribas Dhankuta,"36GR+CQ3, Pakhribas 56800",4.2,Low (~$10–20),1
32,Limbu Villages (PanchtharTaplejung),Chainpure Kaila,"374G+5W6, Pakhribas 56800",4.1,Medium (~$35–60),1
32,Limbu Villages (PanchtharTaplejung),Kavreli dunot pasal,"28H7+93F, Hile - Belhara Rd, Dhankuta 56806",4,High (~$90+),1
33,TempuHelambu Trek (SindhupalchokSolukhumbu border),No,No,No,No,1
33,TempuHelambu Trek (SindhupalchokSolukhumbu border),No,No,No,No,1
33,TempuHelambu Trek (SindhupalchokSolukhumbu border),No,No,No,No,1
34,"Dantakali Temple (Sunsari, Dharan)",No,No,No,No,1
34,"Dantakali Temple (Sunsari, Dharan)",No,No,No,No,1
34,"Dantakali Temple (Sunsari, Dharan)",No,No,No,No,1
35,Hile (Dhankuta),No,No,No,No,1
35,Hile (Dhankuta),No,No,No,No,1
35,Hile (Dhankuta),No,No,No,No,1
36,Ethnic Villages (SankhuwasabhaBhojpur),No,No,No,No,1
36,Ethnic Villages (SankhuwasabhaBhojpur),No,No,No,No,1
36,Ethnic Villages (SankhuwasabhaBhojpur),No,No,No,No,1
37,Gokyo Lakes,HighCamp Cafe,"Namche Marg, Namche 55666",4.3,Low (~$10–20),1
37,Gokyo Lakes,Everest Bakery Cafe,Khumjung 56000,4.1,Medium (~$35–60),1
37,Gokyo Lakes,Stupa Cafe,"RP35+8V, Namche 56000",4.2,High (~$90+),1
38,Namche Bazaar,TOMODACHI Restaurant,"56000, Namche",4.3,Low (~$10–20),1
38,Namche Bazaar,Trekker Cafe Namche Bazaar,Namche 56000,4.3,Medium (~$35–60),1
38,Namche Bazaar,Tandoor Himalaya,"RP36+M4J, Namche Marg, Namche 56000",4.1,High (~$90+),1
39,Kanyam Tea Garden,No,No,No,No,1
39,Kanyam Tea Garden,No,No,No,No,1
39,Kanyam Tea Garden,No,No,No,No,1
40,Sherpa Villages ,No,No,No,No,1
40,Sherpa Villages ,No,No,No,No,1
40,Sherpa Villages ,No,No,No,No,1
41,Sangu,Friends Café & Restaurant with Lodge,Phungling 57500,3.9,Low (~$10–20),1
41,Sangu,No,No,No,No,1
41,Sangu,No,No,No,No,1
42,Dudh Koshi River Rafting,No,No,No,No,1
42,Dudh Koshi River Rafting,No,No,No,No,1
42,Dudh Koshi River Rafting,No,No,No,No,1
43,Antu Danda,New Kanduk Restaurant,"V3W5+4VV, Suryodaya 57312",4,Low (~$10–20),1
43,Antu Danda,Hurhure restaurant &bar,"9 Mechi Hwy, Suryodaya 57312",3.9,Medium (~$35–60),1
43,Antu Danda,Jimbu lekali bhansa,"R3XP+W3X, Mechi Hwy, Suryodaya 57300",4.1,High (~$90+),1
44,Maipokhari,Gurung Kirana & Khaja Ghar,Sakhejung 57300,4,Low (~$10–20),1
44,Maipokhari,Ashok Khaja Ghar,"Millgolai puwamajhuwa road Sakhejung 7, Ilam",3.8,Medium (~$35–60),1
44,Maipokhari,Pauwasartap,"H07, 57400",4.1,High (~$90+),1
45,Kanchenjunga Conservation Area,सिंवा बजार (Sinwa),"CPV3+P39, 57500",4,Low (~$10–20),1
45,Kanchenjunga Conservation Area,Panchkanya Kalika Hotel,"CQ86+7GX, Phungling 57500",4.1,Medium (~$35–60),1
45,Kanchenjunga Conservation Area,Chaitanyas fast food corner,"CVWW+992 कञ्चनजङ्घा संरक्षण क्षेत्र, Lelep 57500",4.2,High (~$90+),1
46,Sandakpur,Karma Tenjee Restaurant,"Kal pokhari, Ilam 57300",4.2,Low (~$10–20),1
46,Sandakpur,Solu Restaurant,"22XH+6WF, Unnamed Road, Jamuna 57300",4.1,Medium (~$35–60),1
46,Sandakpur,Thakuri Restaurant,"W4X7+6GR, Pashupatinagar 57303",4,High (~$90+),1
47,"TMJ Ridge (Tinjure, Milke, Jaljale)",Darjeeling Hotel (Basbhote Niwas),"F40, 57104",4.2,Low (~$10–20),1
47,"TMJ Ridge (Tinjure, Milke, Jaljale)",Thakali bhansha ghar & Sekuwa Corner,"4CP5+22J, F40, Tamaphok 56800",4.1,Medium (~$35–60),1
47,"TMJ Ridge (Tinjure, Milke, Jaljale)",Sungava Hotel,"4CM5+X32, 57500",4,High (~$90+),1
48,Halesi Mahadev Temple,No,No,No,No,1
48,Halesi Mahadev Temple,No,No,No,No,1
48,Halesi Mahadev Temple,No,No,No,No,1
49,Dharan (Budhasubba & Pindeshwor),No,No,No,No,1
49,Dharan (Budhasubba & Pindeshwor),No,No,No,No,1
49,Dharan (Budhasubba & Pindeshwor),No,No,No,No,1
50,Pathibhara Devi Temple ,No,No,No,No,1
50,Pathibhara Devi Temple ,No,No,No,No,1
50,Pathibhara Devi Temple ,No,No,No,No,1
51,Barahachhetra,Koshi View Hotel,"R5X2+RP5, Barahakshetra Road, Barahakshetra",3.9,Low (~$10–20),1
51,Barahachhetra,"Chula Restro, Koshi","V44X+2F6, Barahakshetra 56300",4,Medium (~$35–60),1
51,Barahachhetra,Bardali Restro and Inn,"V44X+7HM, Koshi Bridge, Chatara 56300",3.8,High (~$90+),1
52,Ilaka Bazaar & Village Homestays ,No,No,No,No,1
52,Ilaka Bazaar & Village Homestays ,No,No,No,No,1
52,Ilaka Bazaar & Village Homestays ,No,No,No,No,1
53,Gorja,No,No,No,No,1
53,Gorja,No,No,No,No,1
53,Gorja,No,No,No,No,1
54,Chhankhola Waterfall,No,No,No,No,1
54,Chhankhola Waterfall,No,No,No,No,1
54,Chhankhola Waterfall,No,No,No,No,1
55,Mehele,No,No,No,No,1
55,Mehele,No,No,No,No,1
55,Mehele,No,No,No,No,1
56,Okhre,No,No,No,No,1
56,Okhre,No,No,No,No,1
56,Okhre,No,No,No,No,1
57,Gairi Pangma,No,No,No,No,1
57,Gairi Pangma,No,No,No,No,1
57,Gairi Pangma,No,No,No,No,1
58,Bhedetar,No,No,No,No,1
58,Bhedetar,No,No,No,No,1
58,Bhedetar,No,No,No,No,1
59,Nesum,No,No,No,No,1
59,Nesum,No,No,No,No,1
59,Nesum,No,No,No,No,1
60,Change Hiti,No,No,No,No,1
60,Change Hiti,No,No,No,No,1
60,Change Hiti,No,No,No,No,1
61,Banjhogara,No,No,No,No,1
61,Banjhogara,No,No,No,No,1
61,Banjhogara,No,No,No,No,1
62,Dhankuta,No,No,No,No,1
62,Dhankuta,No,No,No,No,1
62,Dhankuta,No,No,No,No,1
63,Panchami Danda,Sister Hotel pawai,Pawai 56000,4,Low (~$10–20),1
63,Panchami Danda,"Dandagaun, Ridum Hotel",Sautang 56000,4.1,Medium (~$35–60),1
63,Panchami Danda,Bamboo Cottage and Restaurant,"FQRF+6QQ, Sautang 56000",4,High (~$90+),1
64,Yakthung civilization ,No,No,No,No,1
64,Yakthung civilization ,No,No,No,No,1
64,Yakthung civilization ,No,No,No,No,1
65,Santhakra,No,No,No,No,1
65,Santhakra,No,No,No,No,1
65,Santhakra,No,No,No,No,1
66,Gurase Pokhari,No,No,No,No,1
66,Gurase Pokhari,No,No,No,No,1
66,Gurase Pokhari,No,No,No,No,1
67,Lingtep,No,No,No,No,1
67,Lingtep,No,No,No,No,1
67,Lingtep,No,No,No,No,1
68,Thukima,No,No,No,No,1
68,Thukima,No,No,No,No,1
68,Thukima,No,No,No,No,1
69,Halesi Mahadev Temple ,No,No,No,No,1
69,Halesi Mahadev Temple ,No,No,No,No,1
69,Halesi Mahadev Temple ,No,No,No,No,1
70,Kipa Chyoling Gumba,No,No,No,No,1
70,Kipa Chyoling Gumba,No,No,No,No,1
70,Kipa Chyoling Gumba,No,No,No,No,1
71,Nalbu,No,No,No,No,1
71,Nalbu,No,No,No,No,1
71,Nalbu,No,No,No,No,1
72,Hile Tiny Viewpoint,No,No,No,No,1
72,Hile Tiny Viewpoint,No,No,No,No,1
72,Hile Tiny Viewpoint,No,No,No,No,1
73,Tapethok,No,No,No,No,1
73,Tapethok,No,No,No,No,1
73,Tapethok,No,No,No,No,1
74,Yamfudin,Karki Hotel,"CQ34+C23, Phungling 57500",3.9,Low (~$10–20),1
74,Yamfudin,No,No,No,No,1
74,Yamfudin,No,No,No,No,1
75,Lelep,4Sister tea shop,"Q2F5+55, Lelep 57500",4,Low (~$10–20),1
75,Lelep,"PaYaDo Hotel, Lodge And Grocery","Q38F+6V8, Lelep 57500",4.1,Medium (~$35–60),1
75,Lelep,No,No,No,No,1
76,Kumbhakarna,No,No,No,No,1
76,Kumbhakarna,No,No,No,No,1
76,Kumbhakarna,No,No,No,No,1
77,Ekamba,Good day restaurant & cafe,"M59W+JRP, Ramdhuni Bhasi 1",4,Low (~$10–20),1
77,Ekamba,Terrace Restaurant and Bar,"M692+FF7, Ramdhuni Bhasi 56709",4,Medium (~$35–60),1
77,Ekamba,No,No,No,No,1
78,Bhurkee,Mood Fresh Cottage,"J6QV+QV6, Madhelee 56709",4.1,Low (~$10–20),1
78,Bhurkee,Khanar,"J7M6+C8, Itahari 56709",4,Medium (~$35–60),1
78,Bhurkee,No,No,No,No,1
79,Bahuni,Sizzling Fire Restaurant and Bar,"M99V+43C, Khorsane Chowk",4.2,Low (~$10–20),1
79,Bahuni,Laxmi machha ghar & sekuwa corner,"Mahendra Hwy, Sundar Dulari 56600",4,Medium (~$35–60),1
79,Bahuni,Foodshala Restaurant,"M78G+3H5, Itahari 56705",4.1,High (~$90+),1
80,Keroun,No,No,No,No,1
80,Keroun,No,No,No,No,1
80,Keroun,No,No,No,No,1
81,Daulatpur,No,No,No,No,2
81,Daulatpur,No,No,No,No,2
81,Daulatpur,No,No,No,No,2
82,Dalelee Bazaar,Ritesh Khaja Ghar,"HF3V+9RH, Keroun 56600",3.7,Low (~$10–20),1
82,Dalelee Bazaar,Bipin khaja ghar,"HF3V+FQ9, Keroun 56600",4,Medium (~$35–60),1
82,Dalelee Bazaar,Limbu hotel,"HF3V+3VX, Keroun 56600",3.7,High (~$90+),1
83,Maharaaj Thaan,No,No,No,No,1
83,Maharaaj Thaan,No,No,No,No,1
83,Maharaaj Thaan,No,No,No,No,1
84,Kanchenjunga Base Camp Viewpoint,No,No,No,No,1
84,Kanchenjunga Base Camp Viewpoint,No,No,No,No,1
84,Kanchenjunga Base Camp Viewpoint,No,No,No,No,1
85,Dohamna Bazaar,No,No,No,No,1
85,Dohamna Bazaar,No,No,No,No,1
85,Dohamna Bazaar,No,No,No,No,1
86,Hoklabari,No,No,No,No,1
86,Hoklabari,No,No,No,No,1
86,Hoklabari,No,No,No,No,1
87,Koshi Tappu Wetland (extension into Province 2),No,No,No,No,2
87,Koshi Tappu Wetland (extension into Province 2),No,No,No,No,2
87,Koshi Tappu Wetland (extension into Province 2),No,No,No,No,2
88,Jholunge Pul Chisang,No,No,No,No,1
88,Jholunge Pul Chisang,No,No,No,No,1
88,Jholunge Pul Chisang,No,No,No,No,1
89,Limbu Villages,No,No,No,No,1
89,Limbu Villages,No,No,No,No,1
89,Limbu Villages,No,No,No,No,1
90,Dipu Chowk (Shiva Mandir),No,No,No,No,1
90,Dipu Chowk (Shiva Mandir),No,No,No,No,1
90,Dipu Chowk (Shiva Mandir),No,No,No,No,1
91,Borabandh,Siptungkha Hotel,"HC6C+56H, Belbari 56600",4.2,Low (~$10–20),1
91,Borabandh,Hamro Hotel Matiyari,"HC64+FP, Belbari 56600",4,Medium (~$35–60),1
91,Borabandh,No,No,No,No,1
92,Chulachuli,No,No,No,No,1
92,Chulachuli,No,No,No,No,1
92,Chulachuli,No,No,No,No,1
93,Mahamai,No,No,No,No,1
93,Mahamai,No,No,No,No,1
93,Mahamai,No,No,No,No,1
94,Danabari,Tamang Cottage,"Unnamed Road, Khudunabari 57300",4,Low (~$10–20),1
94,Danabari,No,No,No,No,1
94,Danabari,No,No,No,No,1
95,Laxmipura,No,No,No,No,1
95,Laxmipura,No,No,No,No,1
95,Laxmipura,No,No,No,No,1
96,Maghe,No,No,No,No,1
96,Maghe,No,No,No,No,1
96,Maghe,No,No,No,No,1
97,Bhawanitole,New Kanduk Restaurant,"V3W5+4VV, Suryodaya 57312",3.7,Low (~$10–20),1
97,Bhawanitole,Bhintuna Restaurant,"Premejung-Namsaling-Ilam Bypass, Suryodaya 57312",4,Medium (~$35–60),1
97,Bhawanitole,Nigam Hotel,"V3VF+842, Mechi Hwy, Suryodaya 57312",4.1,High (~$90+),1
98,Panchkanya,Sayon restaurant,"VXJM+GCM, गोदुक 57300",4.2,Low (~$10–20),1
98,Panchkanya,No,No,No,No,1
98,Panchkanya,No,No,No,No,1
99,Premejung,LAFA KHAJA GHAR,"W3J5+C8X, Fikkal-Nayabazaar-Namsaling Road, Naya Bazar 57300",4.1,Low (~$10–20),1
99,Premejung,Khoyapani Restaurant,"W3M5+XW4, Makarjung, Gorkhe 57300",3.8,Medium (~$35–60),1
99,Premejung,Deepak Hotel,"W3R4+MGF, Fikkal-Nayabazaar-Namsaling Road, Gorkhe 57300",4,High (~$90+),1
100,Shree Antu,No,No,No,No,1
100,Shree Antu,No,No,No,No,1
100,Shree Antu,No,No,No,No,1
101,Samalbung,No,No,No,No,1
101,Samalbung,No,No,No,No,1
101,Samalbung,No,No,No,No,1
102,"Jhandi Danda, Rambhyang",No,No,No,No,1
102,"Jhandi Danda, Rambhyang",No,No,No,No,1
102,"Jhandi Danda, Rambhyang",No,No,No,No,1
103,Dhunge Dhara Mandir,Sibu's Thakali Bansha Ghar,Harkate Bazaar 57300,4,Low (~$10–20),1
103,Dhunge Dhara Mandir,Hotel Nigam and Lodge,"3 H07, Harkate Bazaar 57300",4,Medium (~$35–60),1
103,Dhunge Dhara Mandir,Karshong Bhansa Ghar,"R3HH+XRP, Kolbung 57300",3.8,High (~$90+),1
104,Thalthale Pokhari (Targaun),No,No,No,No,1
104,Thalthale Pokhari (Targaun),No,No,No,No,1
104,Thalthale Pokhari (Targaun),No,No,No,No,1
105,Fajeegoun,No,No,No,No,1
105,Fajeegoun,No,No,No,No,1
105,Fajeegoun,No,No,No,No,1
106,Sankhuwasabha,August Moon Restaurant,"96G5+Q87, Hospital Rd, Khandbari 56900",4.3,Low (~$10–20),1
106,Sankhuwasabha,SONAM Lodge & Restaurant,"TIMS Checkpoint Chhumowa - Everest Base Camp Trekking Route, Chhumowa 56000",4,Medium (~$35–60),1
106,Sankhuwasabha,Trekker's Lodge & Restaurant,"PPR6+4WV, Phakding 56000",4.1,High (~$90+),1
107,Pashupatinagar,Hamro bakery and bishal kitchen,Pashupatinagar 57303,4,Low (~$10–20),1
107,Pashupatinagar,Nuwang Resturant,"W4X7+7HQ, Unnamed Road, Pashupatinagar 57303",4,Medium (~$35–60),1
107,Pashupatinagar,New Bantawa Hotel,"W4X8+QWV, Phikkal-Pashupatinagar Road, Pashupatinagar 57303",4.2,High (~$90+),1
108,Mankhim Mandir,No,No,No,No,1
108,Mankhim Mandir,No,No,No,No,1
108,Mankhim Mandir,No,No,No,No,1
109,Pothukatla,No,No,No,No,1
109,Pothukatla,No,No,No,No,1
109,Pothukatla,No,No,No,No,1
110,Sherpa Villages (Solukhumbu),No,No,No,No,1
110,Sherpa Villages (Solukhumbu),No,No,No,No,1
110,Sherpa Villages (Solukhumbu),No,No,No,No,1
111,Rungsung,No,No,No,No,1
111,Rungsung,No,No,No,No,1
111,Rungsung,No,No,No,No,1
112,Taplejung,No,No,No,No,1
112,Taplejung,No,No,No,No,1
112,Taplejung,No,No,No,No,1
113,Ekamba,No,No,No,No,1
113,Ekamba,No,No,No,No,1
113,Ekamba,No,No,No,No,1
114,Bhurkee,No,No,No,No,1
114,Bhurkee,No,No,No,No,1
114,Bhurkee,No,No,No,No,1
115,Gorkhe,No,No,No,No,1
115,Gorkhe,No,No,No,No,1
115,Gorkhe,No,No,No,No,1
116,Thamserku Viewpoint,No,No,No,No,1
116,Thamserku Viewpoint,No,No,No,No,1
116,Thamserku Viewpoint,No,No,No,No,1
117,Jamuna,No,No,No,No,1
117,Jamuna,No,No,No,No,1
117,Jamuna,No,No,No,No,1
118,Jogmai,No,No,No,No,1
118,Jogmai,No,No,No,No,1
118,Jogmai,No,No,No,No,1
119,Mabu,No,No,No,No,1
119,Mabu,No,No,No,No,1
119,Mabu,No,No,No,No,1
120,Maimajhuwa,No,No,No,No,1
120,Maimajhuwa,No,No,No,No,1
120,Maimajhuwa,No,No,No,No,1
121,Chhintapu,No,No,No,No,1
121,Chhintapu,No,No,No,No,1
121,Chhintapu,No,No,No,No,1
122,Bantedara,Khalangatar simane,"5R8J+H4M, Phidim 57400",4,Low (~$10–20),1
122,Bantedara,Madan chok mayahomestay phalelung 5 hattikhemba,"5WJH+2R, Memeng 57400",4,Medium (~$35–60),1
122,Bantedara,Restaurant,Phidim 57400,3.9,High (~$90+),1
123,Sidin,No,No,No,No,1
123,Sidin,No,No,No,No,1
123,Sidin,No,No,No,No,1
124,Lakhanpur,No,No,No,No,1
124,Lakhanpur,No,No,No,No,1
124,Lakhanpur,No,No,No,No,1
125,Charchabari,No,No,No,No,1
125,Charchabari,No,No,No,No,1
125,Charchabari,No,No,No,No,1
126,Chaudhari Gaun,Shova Restaurant And Bar,"MP4C+6Q Padajungi, Mahendra Hwy, Lakhanpur 57217",4,Low (~$10–20),1
126,Chaudhari Gaun,Fishland Hotel,"JPV5+Q9, Lakhanpur 57200",4.2,Medium (~$35–60),1
126,Chaudhari Gaun,H.G. House,"MPGX+H5F, Chulachuli 57200",4,High (~$90+),1
127,Tumden Chowk,No,No,No,No,1
127,Tumden Chowk,No,No,No,No,1
127,Tumden Chowk,No,No,No,No,1
128,Sanba,No,No,No,No,1
128,Sanba,No,No,No,No,1
128,Sanba,No,No,No,No,1
129,Tiljung,No,No,No,No,1
129,Tiljung,No,No,No,No,1
129,Tiljung,No,No,No,No,1
130,Papung,No,No,No,No,1
